,,,http://swgoh.gg/,,,,
Power,,,Set,Primaries,Secondaries,URL,
0-0-0,5,0-0-0,,,,http://swgoh.gg/characters/0-0-0/,
50r-t,,50r-t,,,,http://swgoh.gg/characters/50r-t/,
aayla secura,3,aayla secura,"CC,CD","off,speed,def,CD,prot,pot","ten,speed,pot,off,off",http://swgoh.gg/characters/aayla-secura/,
admiral ackbar,,admiral ackbar,"speed,ten","off,CA,def,health,health,ten","ten,speed,health,health,prot",http://swgoh.gg/characters/admiral-ackbar/,
admiral piett,8,admiral piett,"speed,pot","off,speed,def,health,health,pot","speed,pot,ten,health,health",http://swgoh.gg/characters/admiral-piett/,
admiral raddus,9,admiral raddus,,,,http://swgoh.gg/characters/admiral-raddus/,
ahsoka tano,,ahsoka tano,"CD,health","off,speed,def,CD,health,ten","health,health,ten,speed,CC",http://swgoh.gg/characters/ahsoka-tano/,
ahsoka tano (fulcrum),,ahsoka tano (fulcrum),,,,http://swgoh.gg/characters/ahsoka-tano-fulcrum/,
amilyn holdo,5,amilyn holdo,,,,http://swgoh.gg/characters/amilyn-holdo/,
arc trooper,8,arc trooper,"CC,CD","off,speed,def,CD,prot,off","speed,CC,off,off,prot",http://swgoh.gg/characters/arc-trooper/,
asajj ventress,,asajj ventress,"CD,pot","off,speed,def,CD,health,pot","speed,off,off,health,health",http://swgoh.gg/characters/asajj-ventress/,
aurra sing,6,aurra sing,"CC,CD","off,speed,def,CD,prot,pot","CC,off,off,speed,ten",http://swgoh.gg/characters/aurra-sing/,
b1 battle droid,,b1 battle droid,"speed,pot","off,off,def,off,prot,pot","pot,off,off,speed,ten",http://swgoh.gg/characters/b1-battle-droid/,
b2 super battle droid,,b2 super battle droid,"pot,health,health","off,health,def,health,health,pot","pot,health,health,def,def",http://swgoh.gg/characters/b2-super-battle-droid/,
barriss offee,,barriss offee,"def,def,def","off,health,def,health,health,ten","health,health,speed,def,def",http://swgoh.gg/characters/barriss-offee/,
bastila shan,,bastila shan,"health,off","off,speed,def,off,prot,prot","speed,health,health,off,off",http://swgoh.gg/characters/bastila-shan/,
bastila shan (fallen),,bastila shan (fallen),,,,http://swgoh.gg/characters/bastila-shan-fallen/,
baze malbus,,baze malbus,,,,http://swgoh.gg/characters/baze-malbus/,
bb-8,7,bb-8,"speed,pot","off,speed,def,CC,health,ten","ten,pot,speed,health,health",http://swgoh.gg/characters/bb-8/,
ben solo,,ben solo,CC/CD - off/pot,,,http://swgoh.gg/characters/ben-solo/,
biggs darklighter,3,biggs darklighter,"CC,CD","off,speed,def,CD,prot,ten","pot,ten,speed,off,off",http://swgoh.gg/characters/biggs-darklighter/,
bistan,5,bistan,,,,http://swgoh.gg/characters/bistan/,
bo-katan kryze,5,bo-katan kryze,"CC,CD","off,speed,def,CD,health,pot","pot,speed,CC,ten,health",http://swgoh.gg/characters/bo-katan-kryze/,
boba fett,8,boba fett,"pot,speed","off,speed,def,CD,prot,pot","CC,speed,off,pot,off",http://swgoh.gg/characters/boba-fett/,
"boba fett, scion of jango",,"boba fett, scion of jango",,,,http://swgoh.gg/characters/boba-fett-scion-of-jango/,
bodhi rook,,bodhi rook,"speed,def","off,speed,def,health,prot,pot","pot,ten,speed,health,health",http://swgoh.gg/characters/bodhi-rook/,
bossk,5,bossk,"health,ten,ten","off,speed,def,prot,prot,ten","prot,prot,ten,speed,def",http://swgoh.gg/characters/bossk/,
boushh (leia organa),5,boushh (leia organa),,,,http://swgoh.gg/characters/boushh-leia-organa/,
bt-1,5,bt-1,,,,http://swgoh.gg/characters/bt-1/,
c-3po,7,c-3po,"pot,pot,health","health,speed,def,prot,prot,pot","ten,speed,pot,prot,prot",http://swgoh.gg/characters/c-3po/,
cad bane,5,cad bane,"CC,CD","off,speed,def,CD,prot,pot","CC,speed,prot,prot,pot",http://swgoh.gg/characters/cad-bane/,
canderous ordo,,canderous ordo,"off,pot","off,speed,def,off,health,pot","ten,speed,CC,off,off",http://swgoh.gg/characters/canderous-ordo/,
captain han solo,3,captain han solo,"CC,speed","off,speed,def,health,health,ten","ten,speed,health,health,def",http://swgoh.gg/characters/captain-han-solo/,
captain phasma,5,captain phasma,"speed,pot","off,speed,def,CD,prot,pot","pot,ten,speed,prot,prot",http://swgoh.gg/characters/captain-phasma/,
cara dune,,cara dune,"def,def,def","off,CA,def,health,health,pot","pot,ten,speed,health,health",http://swgoh.gg/characters/cara-dune/,
carth onasi,,carth onasi,"CD,health","off,speed,def,CD,prot,ten","pot,ten,speed,off,off",http://swgoh.gg/characters/carth-onasi/,
cassian andor,8,cassian andor,,,,http://swgoh.gg/characters/cassian-andor/,
"cc-2224 ""cody""",5,"cc-2224 ""cody""","CC,speed","off,speed,def,prot,pot","pot,ten,speed,CC,prot",http://swgoh.gg/characters/cc-2224-cody/,
chewbacca,6,chewbacca,"CC,CD","health,speed,defense,CD,health,ten","speed,pot,ten,prot,prot",http://swgoh.gg/characters/chewbacca/,
chief chirpa,,chief chirpa,"speed,health","off,speed,def,CC,health,ten","speed,ten,health,health,CC",http://swgoh.gg/characters/chief-chirpa/,
chief nebit,,chief nebit,"ten,health,health","off,health,def,health,health,ten","ten,health,health,def,def",http://swgoh.gg/characters/chief-nebit/,
chirrut îmwe,,chirrut îmwe,,,,http://swgoh.gg/characters/chirrut-imwe/,
chopper,,chopper,"def,speed","off,speed,def,health,health,ten","health,health,ten,def,speed",http://swgoh.gg/characters/chopper/,
clone sergeant - phase i,5,clone sergeant - phase i,"CC,CD","off,speed,def,CD,prot,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/clone-sergeant-phase-i/,#REF!
clone wars chewbacca,,clone wars chewbacca,,,,http://swgoh.gg/characters/clone-wars-chewbacca/,
colonel starck,3,colonel starck,"speed,pot","off,speed,def,health,health,pot","speed,ten,pot,health,health",http://swgoh.gg/characters/colonel-starck/,
commander ahsoka tano,,commander ahsoka tano,"speed,health","off,speed,def,CD,prot,ten","ten,speed,CC,off,off",http://swgoh.gg/characters/commander-ahsoka-tano/,
commander luke skywalker,3,commander luke skywalker,"ten,off","off,speed,def,CD,prot,ten","speed,ten,pot,health,health",http://swgoh.gg/characters/commander-luke-skywalker/,
coruscant underworld police,,coruscant underworld police,,,,http://swgoh.gg/characters/coruscant-underworld-police/,
count dooku,8,count dooku,"speed,pot","off,speed,def,prot,prot,pot","speed,pot,ten,off,off",http://swgoh.gg/characters/count-dooku/,
"ct-21-0408 ""echo""",7,"ct-21-0408 ""echo""","CD,CC","off,off,def,CD,health,pot","speed,ten,off,off,CC",http://swgoh.gg/characters/ct-21-0408-echo/,
"ct-5555 ""fives""",,"ct-5555 ""fives""","health,health,health","off,speed,def,off,prot,prot","off,off,prot,speed,prot",http://swgoh.gg/characters/ct-5555-fives/,
"ct-7567 ""rex""",,"ct-7567 ""rex""","CC,speed","off,speed,def,CC,health,pot","CC,off,off,ten,speed",http://swgoh.gg/characters/ct-7567-rex/,
dark trooper,,dark trooper,"off,def","off,speed,def,off,health,ten","off,off,ten,speed,def",http://swgoh.gg/characters/dark-trooper/,
darth malak,,darth malak,,,,http://swgoh.gg/characters/darth-malak/,
darth malgus,,darth malgus,,,,http://swgoh.gg/characters/darth-malgus/,
darth maul,4,darth maul,"CD,health","off,speed,def,CD,health,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/darth-maul/,
darth nihilus,,darth nihilus,"speed,ten","off,speed,def,health,health,ten","pot,ten,speed,health,health",http://swgoh.gg/characters/darth-nihilus/,
darth revan,,darth revan,,,,http://swgoh.gg/characters/darth-revan/,
darth sidious,7,darth sidious,"CD,pot","off,speed,def,CD,health,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/darth-sidious/,
darth sion,,darth sion,"def,def,pot","off,speed,def,health,prot,pot","pot,speed,prot,prot,health",http://swgoh.gg/characters/darth-sion/,
darth talon,5,darth talon,,,,http://swgoh.gg/characters/darth-talon/,
darth traya,,darth traya,"health,def,pot","off,health,def,health,health,pot","pot,ten,speed,health,health",http://swgoh.gg/characters/darth-traya/,
darth vader,7,darth vader,"CC,CD","off,speed,def,CD,health,pot","pot,off,speed,CC,off",http://swgoh.gg/characters/darth-vader/,
dash rendar,7,dash rendar,,,,http://swgoh.gg/characters/dash-rendar/,
dathcha,,dathcha,"CC,CD","off,off,def,CD,prot,pot","pot,CC,CD,off,off,speed",http://swgoh.gg/characters/dathcha/,
death trooper,,death trooper,"CC,CD","off,speed,def,CD,health,pot","speed,CC,pot,off,off",http://swgoh.gg/characters/death-trooper/,
dengar,5,dengar,"CC,ten,pot","off,speed,def,CC,prot,ten","speed,CC,pot,prot,prot",http://swgoh.gg/characters/dengar/,
director krennic,4,director krennic,"CC,CD","off,speed,def,CD,health,pot","pot,speed,CC,ten,health",http://swgoh.gg/characters/director-krennic/,
doctor aphra,,,"off,health","off,health,def,health,health,ten","ten,health,off,health,off",http://swgoh.gg/characters/doctor-aphra/,
droideka,,droideka,"speed,health","off,speed,def,prot,prot,pot","speed,ten,health,health,prot",http://swgoh.gg/characters/droideka/,
echo,5,echo,"speed,pot","off,speed,def,CD,prot,pot","speed,pot,CC,prot,prot",http://swgoh.gg/characters/echo/,
eeth koth,,eeth koth,,,,http://swgoh.gg/characters/eeth-koth/,
eighth brother,5,eighth brother,"CC,CD","off,speed,def,CD,prot,ten","CC,prot,prot,speed,ten",http://swgoh.gg/characters/eighth-brother/,
embo,5,embo,"speed,pot","off,speed,def,prot,prot,pot","pot,prot,prot,health,speed",http://swgoh.gg/characters/embo/,
emperor palpatine,7,emperor palpatine,"ten,ten,ten","off,CA,def,CD,health,ten","pot,ten,health,health,prot",http://swgoh.gg/characters/emperor-palpatine/,
enfys nest,,enfys nest,"ten,health,health","off,speed,def,health,health,ten","speed,ten,health,health,CC",http://swgoh.gg/characters/enfys-nest/,
ewok elder,,ewok elder,,,,http://swgoh.gg/characters/ewok-elder/,
ewok scout,,ewok scout,"CC,CD","off,speed,def,CD,health,ten","off,off,ten,CC,speed",http://swgoh.gg/characters/ewok-scout/,
ezra bridger,,ezra bridger,"ten,ten,ten","off,CA,def,CD,health,ten","pot,ten,health,health,prot",http://swgoh.gg/characters/ezra-bridger/,
fennec shand,7,fennec shand,,,,http://swgoh.gg/characters/fennec-shand/,
fifth brother,5,fifth brother,"speed,def","off,speed,def,health,health,pot","speed,pot,ten,health,health",http://swgoh.gg/characters/fifth-brother/,
finn,5,finn,"health,CC,health","off,speed,defense,CD,health,ten","ten,speed,health,health,CC",http://swgoh.gg/characters/finn/,
first order executioner,5,first order executioner,"speed,pot","off,speed,def,CD,prot,ten","pot,speed,prot,prot,off",http://swgoh.gg/characters/first-order-executioner/,
first order officer,5,first order officer,"CD,pot","off,speed,def,CD,prot,pot","ten,pot,speed,off,off",http://swgoh.gg/characters/first-order-officer/,
first order sf tie pilot,3,first order sf tie pilot,"ten,def,def","off,health,def,health,health,pot","ten,health,health,speed,def",http://swgoh.gg/characters/first-order-sf-tie-pilot/,
first order stormtrooper,5,first order stormtrooper,"CD,pot","off,speed,def,CD,prot,ten","ten,pot,off,off,speed",http://swgoh.gg/characters/first-order-stormtrooper/,
first order tie pilot,3,first order tie pilot,,,,http://swgoh.gg/characters/first-order-tie-pilot/,
gamorrean guard,3,gamorrean guard,"health,pot,ten","off,speed,def,CD,health,pot","off,speed,def,CD,health,pot",http://swgoh.gg/characters/gamorrean-guard/,
gar saxon,,gar saxon,"pot,def,def","off,off,def,health,health,pot","off,off,health,health,speed",http://swgoh.gg/characters/gar-saxon/,
"garazeb ""zeb"" orrelios",,"garazeb ""zeb"" orrelios","health,health,health","off,health,def,health,health,health","health,health,pot,def,speed",http://swgoh.gg/characters/garazeb-zeb-orrelios/,
general grievous,7,general grievous,"speed,ten","off,speed,def,prot,prot,prot","speed,ten,prot,prot,health",http://swgoh.gg/characters/general-grievous/,
general hux,5,general hux,"health,health,def","off,speed,def,health,health,ten","health,health,ten,def,def",http://swgoh.gg/characters/general-hux/,
general kenobi,8,general kenobi,"CC,CD","off,speed,def,CD,prot,prot","prot,prot,speed,off,off",http://swgoh.gg/characters/general-kenobi/,
general skywalker,8,general skywalker,"speed,pot","off,speed,def,prot,prot,ten","speed,prot,prot,ten,pot",http://swgoh.gg/characters/general-skywalker/,
general veers,3,general veers,"speed,def","off,CA,def,def,prot,ten","ten,speed,def,def,prot",http://swgoh.gg/characters/general-veers/,
geonosian brood alpha,,geonosian brood alpha,"CD,CC","off,speed,def,CD,prot,ten","ten,CC,speed,def,def",http://swgoh.gg/characters/geonosian-brood-alpha/,
geonosian soldier,,geonosian soldier,"CC,CD","off,speed,def,CD,prot,ten","pot,CC,speed,off,off",http://swgoh.gg/characters/geonosian-soldier/,
geonosian spy,,geonosian spy,"speed,health","off,speed,def,health,prot,ten","speed,prot,prot,health,health",http://swgoh.gg/characters/geonosian-spy/,
grand admiral thrawn,6,grand admiral thrawn,,,,http://swgoh.gg/characters/grand-admiral-thrawn/,
grand inquisitor,,grand inquisitor,"speed,ten","off,speed,def,off,health,ten","pot,speed,ten,health,health",http://swgoh.gg/characters/grand-inquisitor/,
grand master yoda,8,grand master yoda,"pot,speed","off,speed,def,health,health,pot","speed,pot,health,health,ten",http://swgoh.gg/characters/grand-master-yoda/,
grand moff tarkin,7,grand moff tarkin,"CC,CD","off,speed,def,CD,prot,pot","speed,pot,ten,prot,prot",http://swgoh.gg/characters/grand-moff-tarkin/,
greedo,6,greedo,"speed,health","off,speed,def,prot,prot,ten","speed,ten,prot,prot,health",http://swgoh.gg/characters/greedo/,
greef karga,,greef karga,"health,CD","health,off,defense,CD,health,pot","speed,off,off,pot,ten",http://swgoh.gg/characters/greef-karga/,
han solo,8,han solo,"health,speed","off,speed,def,health,health,pot","speed,pot,health,health,def",http://swgoh.gg/characters/han-solo/,
hera syndulla,5,hera syndulla,"speed,health","off,speed,health,health,ten","speed,health,health,ten,def",http://swgoh.gg/characters/hera-syndulla/,
hermit yoda,5,hermit yoda,,,,http://swgoh.gg/characters/hermit-yoda/,
hk-47,,hk-47,,,,http://swgoh.gg/characters/hk-47/,
hondo ohnaka,5,hondo ohnaka,"CC,CD","off,speed,def,CD,prot,pot","CC,speed,off,off,pot",http://swgoh.gg/characters/hondo-ohnaka/,
hoth rebel scout,,hoth rebel scout,"def,ten,pot","off,speed,def,health,health,ten","pot,speed,CC,health,health",http://swgoh.gg/characters/hoth-rebel-scout/,
hoth rebel soldier,,hoth rebel soldier,"CC,CD","off,speed,def,CD,prot,ten","CC,off,off,prot,prot",http://swgoh.gg/characters/hoth-rebel-soldier/,
hunter,5,hunter,,,,http://swgoh.gg/characters/hunter/,
iden versio,,iden versio,"health,health,pot","off,health,def,health,health,pot","health,health,speed,pot,off",http://swgoh.gg/characters/iden-versio/,
ig-100 magnaguard,5,ig-100 magnaguard,"health,health,pot","off,health,def,health,health,ten","pot,ten,speed,health,health",http://swgoh.gg/characters/ig-100-magnaguard/,
ig-11,,ig-11,,,,http://swgoh.gg/characters/ig-11/,
ig-86 sentinel droid,,ig-86 sentinel droid,"CD,CC","off,speed,def,CD,health,pot","speed,pot,ten,CC,health",http://swgoh.gg/characters/ig-86-sentinel-droid/,
ig-88,5,ig-88,"health,health,health","off,health,def,health,health,ten",,http://swgoh.gg/characters/ig-88/,
