,,,http://swgoh.gg/,,,,
ima-gun di,,ima-gun di,"pot,health,health","off,speed,def,health,health,pot","speed,pot,ten,health,health",http://swgoh.gg/characters/ima-gun-di/,
imperial probe droid,,imperial probe droid,"CD,pot","off,speed,def,CD,health,pot","ten,speed,CC,off,off",http://swgoh.gg/characters/imperial-probe-droid/,
imperial super commando,,imperial super commando,,,,http://swgoh.gg/characters/imperial-super-commando/,
jabba the hutt,,jabba the hutt,"speed,pot","off,speed,def,CD,prot,pot","speed,pot,off,off,CC",http://swgoh.gg/characters/jabba-the-hutt/,
jango fett,7,jango fett,"CC,CD","off,off,def,CD,prot,pot","pot,CC,CD,off,off,speed",http://swgoh.gg/characters/jango-fett/,
jawa,3,jawa,"health,speed","off,speed,def,prot,prot,ten","speed,ten,prot,prot,def",http://swgoh.gg/characters/jawa/,
jawa engineer,,jawa engineer,"def,def,def","off,speed,def,prot,prot,ten","prot,prot,CC,ten,def",http://swgoh.gg/characters/jawa-engineer/,
jawa scavenger,,jawa scavenger,"health,health,def","off,speed,def,health,health,ten","ten,speed,health,health,off",http://swgoh.gg/characters/jawa-scavenger/,
jedi consular,,jedi consular,"health,CD","off,speed,def,CD,health,pot","pot,speed,CC,off,off",http://swgoh.gg/characters/jedi-consular/,
jedi knight anakin,7,jedi knight anakin,"def,def,def","off,CA,def,health,health,pot","pot,ten,def,def,health",http://swgoh.gg/characters/jedi-knight-anakin/,
jedi knight guardian,,jedi knight guardian,"CD,CC","off,speed,def,prot,pot","pot,ten,speed,CC,prot",http://swgoh.gg/characters/jedi-knight-guardian/,
jedi knight luke skywalker,7,jedi knight luke skywalker,"speed,health","off,speed,def,CD,health,ten","ten,CC,speed,off,off",http://swgoh.gg/characters/jedi-knight-luke-skywalker/,
jedi knight revan,,jedi knight revan,"speed,health","off,speed,def,CD,health,ten","ten,pot,speed,health,health",http://swgoh.gg/characters/jedi-knight-revan/,
jedi master kenobi,,jedi master kenobi,"speed,health","off,speed,def,prot,prot,pot","ten,pot,speed,prot,prot",http://swgoh.gg/characters/jedi-master-kenobi/,
jedi master luke skywalker,,jedi master luke skywalker,"health,health,health","off,speed,def,health,health,health","speed,health,health,ten,def",http://swgoh.gg/characters/jedi-master-luke-skywalker/,
jolee bindo,,jolee bindo,"CC,health,def","off,health,def,CC,prot,pot","pot,CC,health,health,def",http://swgoh.gg/characters/jolee-bindo/,
juhani,,juhani,,,,http://swgoh.gg/characters/juhani/,
jyn erso,5,jyn erso,,,,http://swgoh.gg/characters/jyn-erso/,
k-2so,,k-2so,"def,def,def","off,health,def,health,health,ten","CC,health,health,def,def",http://swgoh.gg/characters/k-2so/,
kanan jarrus,,kanan jarrus,"off,health","off,speed,def,off,health,pot","speed,ten,off,off,health",http://swgoh.gg/characters/kanan-jarrus/,
ki-adi-mundi,,ki-adi-mundi,"speed,health","off,speed,def,off,health,ten","speed,ten,off,off,health",http://swgoh.gg/characters/ki-adi-mundi/,
kit fisto,,kit fisto,,,,http://swgoh.gg/characters/kit-fisto/,
krrsantan,5,krrsantan,"speed,health","off,speed,def,prot,pot","ten,pot,speed,prot,prot",http://swgoh.gg/characters/krrsantan/,
kuiil,,kuiil,,,,http://swgoh.gg/characters/kuiil/,
kyle katarn,5,kyle katarn,,,,http://swgoh.gg/characters/kyle-katarn/,
kylo ren,7,kylo ren,"def,def,def","off,health,def,health,health,health","health,health,def,def,ten",http://swgoh.gg/characters/kylo-ren/,
kylo ren (unmasked),7,kylo ren (unmasked),"health,health,def","off,CA,def,CC,prot,pot","speed,ten,health,health,CC",http://swgoh.gg/characters/kylo-ren-unmasked/,
l3-37,,l3-37,"CC,CD","off,speed,def,CD,prot,ten","ten,speed,off,off,prot",http://swgoh.gg/characters/l3-37/,
lando calrissian,5,lando calrissian,,,,http://swgoh.gg/characters/lando-calrissian/,
lobot,,lobot,"pot,health,def","off,speed,def,health,health,pot","speed,pot,ten,health,CC",http://swgoh.gg/characters/lobot/,
logray,,logray,,,,http://swgoh.gg/characters/logray/,
lord vader,,lord vader,"CD,CC","off,speed,def,CD,prot,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/lord-vader/,
luke skywalker (farmboy),,luke skywalker (farmboy),"health,health,health","off,health,def,health,health,ten","health,health,speed,ten,pot",http://swgoh.gg/characters/luke-skywalker-farmboy/,
luminara unduli,,luminara unduli,"def,speed","off,speed,def,off,health,ten","ten,health,health,speed,off",http://swgoh.gg/characters/luminara-unduli/,
mace windu,3,mace windu,"health,pot,ten","off,speed,def,off,prot,ten","pot,off,off,health,health",http://swgoh.gg/characters/mace-windu/,
magmatrooper,,magmatrooper,"pot,speed",,,http://swgoh.gg/characters/magmatrooper/,
"mara jade, the emperor's hand",5,"mara jade, the emperor's hand",,,,http://swgoh.gg/characters/mara-jade-the-emperors-hand/,
maul,,maul,"CD,CC","off,speed,def,CD,prot,pot","ten,speed,CC,off,off",http://swgoh.gg/characters/maul/,
mission vao,,mission vao,,,,http://swgoh.gg/characters/mission-vao/,
mob enforcer,3,mob enforcer,"speed,health","off,speed,def,health,health,pot","speed,pot,ten,health,health",http://swgoh.gg/characters/mob-enforcer/,
moff gideon,,moff gideon,"def,ten,health","off,speed,def,prot,health,ten","health,health,speed,ten,pro",http://swgoh.gg/characters/moff-gideon/,
mon mothma,5,mon mothma,"speed,health","off,speed,def,health,health,pot","speed,pot,health,health,ten",http://swgoh.gg/characters/mon-mothma/,
mother talzin,,mother talzin,"CC,CD","off,speed,def,CD,health,ten","speed,ten,off,off,health",http://swgoh.gg/characters/mother-talzin/,
nightsister acolyte,,nightsister acolyte,"off,health","off,speed,def,off,health,pot","speed,pot,off,off,health",http://swgoh.gg/characters/nightsister-acolyte/,
nightsister initiate,,nightsister initiate,,,,http://swgoh.gg/characters/nightsister-initiate/,
nightsister spirit,,nightsister spirit,"speed,health","off,speed,def,health,health,ten","speed,health,health,ten,pot",http://swgoh.gg/characters/nightsister-spirit/,
nightsister zombie,,nightsister zombie,,,,http://swgoh.gg/characters/nightsister-zombie/,
ninth sister,5,ninth sister,"pot,speed","off,speed,def,prot,prot,pot","speed,pot,ten,prot,prot",http://swgoh.gg/characters/ninth-sister/,
nute gunray,7,nute gunray,"def,def,pot","off,CA,def,health,prot,ten","pot,ten,health,health,def",http://swgoh.gg/characters/nute-gunray/,
obi-wan kenobi (old ben),5,obi-wan kenobi (old ben),"speed,health","off,speed,def,health,health,health","speed,pot,health,health,def",http://swgoh.gg/characters/obi-wan-kenobi-old-ben/,
old daka,,old daka,,,,http://swgoh.gg/characters/old-daka/,
omega,,omega,"health,health,ten","off,speed,def,health,health,ten","pot,speed,health,health,def",http://swgoh.gg/characters/omega/,
padmé amidala,8,padmé amidala,,,,http://swgoh.gg/characters/padme-amidala/,
pao,,pao,"ten,health,def","off,health,def,health,prot,ten","speed,ten,CC,health,health",http://swgoh.gg/characters/pao/,
paploo,,paploo,"pot,ten,def","off,speed,def,health,health,pot","pot,ten,speed,def,def",http://swgoh.gg/characters/paploo/,
plo koon,,plo koon,"speed,pot","off,speed,def,prot,prot,ten","pot,ten,speed,prot,prot",http://swgoh.gg/characters/plo-koon/,
poe dameron,5,poe dameron,"speed,pot","off,speed,def,def,prot,pot","speed,ten,pot,def,def",http://swgoh.gg/characters/poe-dameron/,
poggle the lesser,,poggle the lesser,"CC,CD","off,speed,def,CD,prot,ten","ten,speed,off,off,prot",http://swgoh.gg/characters/poggle-the-lesser/,
princess leia,3,princess leia,"CC,CD","off,speed,def,CD,prot,pot","ten,CC,off,off,speed",http://swgoh.gg/characters/princess-leia/,
qi'ra,,qi'ra,"speed,pot","off,speed,def,off,health,pot","speed,off,off,pot,ten",http://swgoh.gg/characters/qira/,
qui-gon jinn,3,qui-gon jinn,,,,http://swgoh.gg/characters/qui-gon-jinn/,
r2-d2,7,r2-d2,"off,health","off,speed,def,off,health,ten","speed,ten,off,off,CC",http://swgoh.gg/characters/r2-d2/,
range trooper,,range trooper,"CC,pot,ten","off,speed,def,CD,prot,ten","pot,ten,speed,off,off",http://swgoh.gg/characters/range-trooper/,
rebel officer leia organa,3,rebel officer leia organa,"speed,ten","off,speed,def,health,ten","ten,speed,health,health,prot",http://swgoh.gg/characters/rebel-officer-leia-organa/,
resistance hero finn,5,resistance hero finn,"pot,off","off,speed,def,off,health,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/resistance-hero-finn/,
resistance hero poe,5,resistance hero poe,"CD,ten","off,speed,def,CD,prot,pot","ten,speed,CC,off,off",http://swgoh.gg/characters/resistance-hero-poe/,
resistance pilot,3,resistance pilot,,,,http://swgoh.gg/characters/resistance-pilot/,
resistance trooper,5,resistance trooper,"health,speed","off,speed,def,off,health,ten","health,health,speed,off,off",http://swgoh.gg/characters/resistance-trooper/,
rey,,rey,"def,CD","off,speed,def,CD,health,pot","ten,speed,pot,CC,health",http://swgoh.gg/characters/rey/,
rey (jedi training),7,rey (jedi training),"ten,off","off,speed,def,off,prot,ten","ten,off,off,speed,prot",http://swgoh.gg/characters/rey-jedi-training/,
rey (scavenger),7,rey (scavenger),,,,http://swgoh.gg/characters/rey-scavenger/,
rose tico,5,rose tico,"def,def,pot","off,CA,def,health,health,ten","health,health,def,def,pot",http://swgoh.gg/characters/rose-tico/,
royal guard,3,royal guard,"CC,CD","off,speed,def,CD,health,pot","ten,pot,speed,off,off",http://swgoh.gg/characters/royal-guard/,
sabine wren,,sabine wren,,,,http://swgoh.gg/characters/sabine-wren/,
sana starros,,savage opress,,,,http://swgoh.gg/characters/sana-starros/,
savage opress,,scarif rebel pathfinder,,,,http://swgoh.gg/characters/savage-opress/,
scarif rebel pathfinder,5,second sister,,,,http://swgoh.gg/characters/scarif-rebel-pathfinder/,
second sister,5,seventh sister,"speed,health","off,speed,def,health,health,ten","speed,ten,health,health,off",http://swgoh.gg/characters/second-sister/,
seventh sister,7,shaak ti,"speed,health","off,speed,def,health,prot,ten","health,health,prot,speed,prot",http://swgoh.gg/characters/seventh-sister/,
shaak ti,,shoretrooper,"CC,CD","off,speed,def,CD,health,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/shaak-ti/,
shoretrooper,,sith assassin,"def,def,def","off,CA,def,health,health,ten","ten,pot,health,health,prot",http://swgoh.gg/characters/shoretrooper/,
sith assassin,,sith empire trooper,"speed,def","off,speed,def,prot,prot,prot","prot,prot,speed,def,def",http://swgoh.gg/characters/sith-assassin/,
sith empire trooper,,sith eternal emperor,,,,http://swgoh.gg/characters/sith-empire-trooper/,
sith eternal emperor,7,sith marauder,"CD,ten","off,speed,def,CD,prot,off","ten,speed,off,off,prot",http://swgoh.gg/characters/sith-eternal-emperor/,
sith marauder,5,sith trooper,,,,http://swgoh.gg/characters/sith-marauder/,
sith trooper,5,skiff guard (lando calrissian),"CC,CD","off,speed,def,CD,prot,pot","speed,CC,ten,off,off",http://swgoh.gg/characters/sith-trooper/,
skiff guard (lando calrissian),,snowtrooper,,,,http://swgoh.gg/characters/skiff-guard-lando-calrissian/,
snowtrooper,,starkiller,"health,health,def","off,CA,def,def,health,ten","ten,health,health,prot,prot",http://swgoh.gg/characters/snowtrooper/,
starkiller,,stormtrooper,"def,def,def","off,CA,def,health,health,ten","ten,speed,health,health,def",http://swgoh.gg/characters/starkiller/,
stormtrooper,,stormtrooper han,"health,health,def","off,health,def,def,health,ten","ten,pot,health,health,def",http://swgoh.gg/characters/stormtrooper/,
stormtrooper han,,sun fac,"CD,pot","off,speed,def,CD,health,ten","pot,ten,speed,off,off",http://swgoh.gg/characters/stormtrooper-han/,
sun fac,,supreme leader kylo ren,"CC,CD","off,speed,def,CD,prot,pot","pot,ten,CC,speed,off",http://swgoh.gg/characters/sun-fac/,
supreme leader kylo ren,,t3-m4,,,,http://swgoh.gg/characters/supreme-leader-kylo-ren/,
t3-m4,,talia,"health,speed","off,speed,def,health,health,pot","speed,ten,health,health,prot",http://swgoh.gg/characters/t3-m4/,
talia,5,tech,"speed,pot","off,speed,def,health,health,pot","speed,pot,health,health,CC",http://swgoh.gg/characters/talia/,
tech,,teebo,"speed,def","off,speed,def,health,health,ten","speed,ten,health,health,def",http://swgoh.gg/characters/tech/,
teebo,,the armorer,"CC,CD","off,speed,def,CD,prot,ten","CC,off,off,speed,ten",http://swgoh.gg/characters/teebo/,
the armorer,,the mandalorian,"off,ten","off,off,def,off,prot,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/the-armorer/,
the mandalorian,,the mandalorian (beskar armor),"ten,off","off,speed,def,CD,prot,off","pot,ten,speed,off,off",http://swgoh.gg/characters/the-mandalorian/,
the mandalorian (beskar armor),5,threepio & chewie,,,,http://swgoh.gg/characters/the-mandalorian-beskar-armor/,
third sister,5,tie fighter pilot,"off,pot","off,speed,def,off,health,pot","pot,speed,off%,off+,ten",http://swgoh.gg/characters/third-sister/,
threepio & chewie,5,tusken raider,,,,http://swgoh.gg/characters/threepio-&-chewie/,
tie fighter pilot,,tusken shaman,"def,def,pot","off,speed,def,prot,prot,pot","pot,ten,speed,prot,prot",http://swgoh.gg/characters/tie-fighter-pilot/,
tusken raider,,ugnaught,,,,http://swgoh.gg/characters/tusken-raider/,
tusken shaman,4,urorrur'r'r,"ten,health,health","off,speed,def,health,health,ten","speed,ten,health,health,CC",http://swgoh.gg/characters/tusken-shaman/,
ugnaught,,vandor chewbacca,"CD,health","off,off,def,CD,health,pot","ten,pot,off,off,prot",http://swgoh.gg/characters/ugnaught/,
urorrur'r'r,3,veteran smuggler chewbacca,"CD,health","off,off,def,CD,health,pot","ten,pot,off,off,prot",http://swgoh.gg/characters/urorrurrr/,
vandor chewbacca,3,veteran smuggler han solo,"health,health,ten","off,CA,def,health,health,ten","ten,speed,health,health,prot",http://swgoh.gg/characters/vandor-chewbacca/,
veteran smuggler chewbacca,,visas marr,,,,http://swgoh.gg/characters/veteran-smuggler-chewbacca/,
veteran smuggler han solo,3,wampa,"speed,health","off,speed,def,health,health,ten","pot,ten,speed,health,health",http://swgoh.gg/characters/veteran-smuggler-han-solo/,
visas marr,7,wat tambor,"CC,CD","off,speed,def,CD,prot,pot","pot,ten,speed,off,off",http://swgoh.gg/characters/visas-marr/,
wampa,3,wedge antilles,"CD,CC","off,speed,def,CD,prot,ten","CC,speed,health,health,ten",http://swgoh.gg/characters/wampa/,
wat tambor,,wicket,"def,pot,def","off,CA,def,prot,health,pot","health,health,prot,prot,ten",http://swgoh.gg/characters/wat-tambor/,
wedge antilles,5,wrecker,"CD,ten","off,speed,def,CD,prot,off","pot,CC,speed,health,off,off",http://swgoh.gg/characters/wedge-antilles/,
wicket,,young han solo,"CC,CD","off,off,def,CD,off,pot","pot,CC,CD,off,off,speed",http://swgoh.gg/characters/wicket/,
wrecker,,young lando calrissian,"def,def,pot","off,CA,def,health,health,ten","pot,ten,CC,health,health",http://swgoh.gg/characters/wrecker/,
young han solo,,zaalbar,"speed,pot","off,speed,def,prot,prot,pot","speed,pot,prot,prot,off",http://swgoh.gg/characters/young-han-solo/,
young lando calrissian,7,zam wesell,,,,http://swgoh.gg/characters/young-lando-calrissian/,
zaalbar,,doctor aphra,,,,http://swgoh.gg/characters/zaalbar/,
zam wesell,,,,,,http://swgoh.gg/characters/zam-wesell/,