name	relic	sets	primaries	secondaries	done
0-0-0	7				0,0,0,0,0,0
50r-t					0,0,0,0,0,0
aayla secura	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	tenacity%,speed,potency%,offense%,offense	0,0,0,0,0,0
admiral ackbar		speed,tenacity	offense%,criticalavoidance%,defense%,health%,health%,tenacity%	tenacity%,speed,health%,health,protection	0,0,0,0,0,0
admiral piett	8	speed,potency	offense%,speed,defense%,health%,health%,potency%	speed,potency%,tenacity%,health%,health	0,0,0,0,0,0
admiral raddus	9				0,0,0,0,0,0
admiral trench					0,0,0,0,0,0
ahsoka tano		criticaldamage,health	offense%,speed,defense%,criticaldamage%,health%,tenacity%	health%,health,tenacity%,speed,criticalchance%	0,0,0,0,0,0
ahsoka tano (fulcrum)					0,0,0,0,0,0
amilyn holdo	5				0,0,0,0,0,0
arc trooper	8	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,offense%	speed,criticalchance%,offense%,offense,protection	0,0,0,0,0,0
asajj ventress	7	criticaldamage,potency	offense%,speed,defense%,criticaldamage%,health%,potency%	speed,offense%,offense,health%,health	0,0,0,0,0,0
aurra sing	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	criticalchance%,offense%,offense,speed,tenacity%	0,0,0,0,0,0
b1 battle droid		speed,potency	offense%,offense%,defense%,offense%,protection%,potency%	potency%,offense%,offense,speed,tenacity%	0,0,0,0,0,0
b2 super battle droid		potency,health,health	offense%,health%,defense%,health%,health%,potency%	potency%,health%,health,defense%,defense	0,0,0,0,0,0
barriss offee		defense,defense,defense	offense%,health%,defense%,health%,health%,tenacity%	health%,health,speed,defense%,defense	0,0,0,0,0,0
bastila shan		health,offense	offense%,speed,defense%,offense%,protection%,protection%	speed,health%,health,offense%,offense	0,0,0,0,0,0
bastila shan (fallen)					0,0,0,0,0,0
baze malbus					0,0,0,0,0,0
bb-8	7	speed,potency	offense%,speed,defense%,criticalchance%,health%,tenacity%	tenacity%,potency%,speed,health%,health	0,0,0,0,0,0
ben solo		offense,potency			0,0,0,0,0,0
biggs darklighter	3	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	potency%,tenacity%,speed,offense%,offense	0,0,0,0,0,0
bistan	5				0,0,0,0,0,0
bo-katan kryze	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,health%,potency%	potency%,speed,criticalchance%,tenacity%,health	0,0,0,0,0,0
boba fett	8	potency,speed	offense%,speed,defense%,criticaldamage%,protection%,potency%	criticalchance%,speed,offense%,potency%,offense	0,0,0,0,0,0
boba fett, scion of jango					0,0,0,0,0,0
bodhi rook		speed,defense	offense%,speed,defense%,health%,protection%,potency%	potency%,tenacity%,speed,health%,health	0,0,0,0,0,0
bossk	5	health,tenacity,tenacity	offense%,speed,defense%,protection%,protection%,tenacity%	protection%,protection,tenacity%,speed,defense	0,0,0,0,0,0
boushh (leia organa)	5				0,0,0,0,0,0
bt-1	7				0,0,0,0,0,0
c-3po	7	potency,potency,health	health%,speed,defense%,protection%,protection%,potency%	tenacity%,speed,potency%,protection%,protection	0,0,0,0,0,0
cad bane	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	criticalchance%,speed,protection%,protection,potency%	0,0,0,0,0,0
cal kestis					0,0,0,0,0,0
canderous ordo	7	offense,potency	offense%,speed,defense%,offense%,health%,potency%	tenacity%,speed,criticalchance%,offense%,offense	0,0,0,0,0,0
captain han solo	3	criticalchance,speed	offense%,speed,defense%,health%,health%,tenacity%	tenacity%,speed,health%,health,defense	0,0,0,0,0,0
captain phasma	7	speed,potency	offense%,speed,defense%,criticaldamage%,protection%,potency%	potency%,tenacity%,speed,protection%,protection	0,0,0,0,0,0
captain rex					0,0,0,0,0,0
cara dune		defense,defense,defense	offense%,criticalavoidance%,defense%,health%,health%,potency%	potency%,tenacity%,speed,health%,health	0,0,0,0,0,0
carth onasi		criticaldamage,health	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	potency%,tenacity%,speed,offense%,offense	0,0,0,0,0,0
cassian andor	8				0,0,0,0,0,0
cc-2224 "cody"	5	criticalchance,speed	offense%,speed,defense%,protection%,potency%	potency%,tenacity%,speed,criticalchance%,protection	0,0,0,0,0,0
cere junda					0,0,0,0,0,0
chewbacca	6	criticalchance,criticaldamage	health%,speed,defense%,criticaldamage%,health%,tenacity%	speed,potency%,tenacity%,protection%,protection	0,0,0,0,0,0
chief chirpa		speed,health	offense%,speed,defense%,criticalchance%,health%,tenacity%	speed,tenacity%,health%,health,criticalchance%	0,0,0,0,0,0
chief nebit		tenacity,health,health	offense%,health%,defense%,health%,health%,tenacity%	tenacity%,health%,health,defense%,defense	0,0,0,0,0,0
chirrut îmwe					0,0,0,0,0,0
chopper		defense,speed	offense%,speed,defense%,health%,health%,tenacity%	health%,health,tenacity%,defense,speed	0,0,0,0,0,0
clone sergeant - phase i	5	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	potency%,tenacity%,speed,offense%,offense	0,0,0,0,0,0
clone wars chewbacca					0,0,0,0,0,0
colonel starck	3	speed,potency	offense%,speed,defense%,health%,health%,potency%	speed,tenacity%,potency%,health%,health	0,0,0,0,0,0
commander ahsoka tano		speed,health	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	tenacity%,speed,criticalchance%,offense%,offense	0,0,0,0,0,0
commander luke skywalker	7	tenacity,offense	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	speed,tenacity%,potency%,health%,health	0,0,0,0,0,0
coruscant underworld police					0,0,0,0,0,0
count dooku	8	speed,potency	offense%,speed,defense%,protection%,protection%,potency%	speed,potency%,tenacity%,offense%,offense	0,0,0,0,0,0
ct-21-0408 "echo"	7	criticaldamage,criticalchance	offense%,offense%,defense%,criticaldamage%,health%,potency%	speed,tenacity%,offense%,offense,criticalchance%	0,0,0,0,0,0
ct-5555 "fives"		health,health,health	offense%,speed,defense%,offense%,protection%,protection%	offense%,offense,protection%,speed,protection	0,0,0,0,0,0
ct-7567 "rex"		criticalchance,speed	offense%,speed,defense%,criticalchance%,health%,potency%	criticalchance%,offense%,offense,tenacity%,speed	0,0,0,0,0,0
dark trooper		offense,defense	offense%,speed,defense%,offense%,health%,tenacity%	offense%,offense,tenacity%,speed,defense	0,0,0,0,0,0
darth malak					0,0,0,0,0,0
darth malgus	8				0,0,0,0,0,0
darth maul	4	criticaldamage,health	offense%,speed,defense%,criticaldamage%,health%,potency%	potency%,tenacity%,speed,offense%,offense	0,0,0,0,0,0
darth nihilus		speed,tenacity	offense%,speed,defense%,health%,health%,tenacity%	potency%,tenacity%,speed,health%,health	0,0,0,0,0,0
darth revan					0,0,0,0,0,0
darth sidious	7	criticaldamage,potency	offense%,speed,defense%,criticaldamage%,health%,potency%	potency%,tenacity%,speed,offense%,offense	0,0,0,0,0,0
darth sion		defense,defense,potency	offense%,speed,defense%,health%,protection%,potency%	potency%,speed,protection%,protection,health	0,0,0,0,0,0
darth talon	5				0,0,0,0,0,0
darth traya		health,defense,potency	offense%,health%,defense%,health%,health%,potency%	potency%,tenacity%,speed,health%,health	0,0,0,0,0,0
darth vader	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,health%,potency%	potency%,offense%,speed,criticalchance%,offense	0,0,0,0,0,0
dash rendar	7				0,0,0,0,0,0
dathcha		criticalchance,criticaldamage	offense%,offense%,defense%,criticaldamage%,protection%,potency%	potency%,criticalchance%,offense%,offense,speed	0,0,0,0,0,0
death trooper		criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,health%,potency%	speed,criticalchance%,potency%,offense%,offense	0,0,0,0,0,0
dengar	5	criticalchance,tenacity,potency	offense%,speed,defense%,criticalchance%,protection%,tenacity%	speed,criticalchance%,potency%,protection%,protection	0,0,0,0,0,0
director krennic	4	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,health%,potency%	potency%,speed,criticalchance%,tenacity%,health	0,0,0,0,0,0
doctor aphra	7				0,0,0,0,0,0
droideka	7	offense,health	offense%,health%,defense%,health%,health%,tenacity%	tenacity%,health%,offense%,health,offense	0,0,0,0,0,0
echo	5	speed,health	offense%,speed,defense%,protection%,protection%,potency%	speed,tenacity%,health%,health,protection	0,0,0,0,0,0
eeth koth		speed,potency	offense%,speed,defense%,criticaldamage%,protection%,potency%	speed,potency%,criticalchance%,protection%,protection	0,0,0,0,0,0
eighth brother	7				0,0,0,0,0,0
embo	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	criticalchance%,protection%,protection,speed,tenacity%	0,0,0,0,0,0
emperor palpatine	7	speed,potency	offense%,speed,defense%,protection%,protection%,potency%	potency%,protection%,protection,health,speed	0,0,0,0,0,0
enfys nest		tenacity,tenacity,tenacity	offense%,criticalavoidance%,defense%,criticaldamage%,health%,tenacity%	potency%,tenacity%,health%,health,protection	0,0,0,0,0,0
ewok elder		tenacity,health,health	offense%,speed,defense%,health%,health%,tenacity%	speed,tenacity%,health%,health,criticalchance%	0,0,0,0,0,0
ewok scout					0,0,0,0,0,0
ezra bridger	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,health%,tenacity%	offense%,offense,tenacity%,criticalchance%,speed	0,0,0,0,0,0
fennec shand	7	tenacity,tenacity,tenacity	offense%,criticalavoidance%,defense%,criticaldamage%,health%,tenacity%	potency%,tenacity%,health%,health,protection	0,0,0,0,0,0
fifth brother	7				0,0,0,0,0,0
finn	7	speed,defense	offense%,speed,defense%,health%,health%,potency%	speed,potency%,tenacity%,health%,health	0,0,0,0,0,0
first order executioner	7	health,criticalchance,health	offense%,speed,defense%,criticaldamage%,health%,tenacity%	tenacity%,speed,health%,health,criticalchance%	0,0,0,0,0,0
first order officer	5	speed,potency	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	potency%,speed,protection%,protection,offense	0,0,0,0,0,0
first order sf tie pilot	3	criticaldamage,potency	offense%,speed,defense%,criticaldamage%,protection%,potency%	tenacity%,potency%,speed,offense%,offense	0,0,0,0,0,0
first order stormtrooper	7	tenacity,defense,defense	offense%,health%,defense%,health%,health%,potency%	tenacity%,health%,health,speed,defense	0,0,0,0,0,0
first order tie pilot	3	criticaldamage,potency	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	tenacity%,potency%,offense%,offense,speed	0,0,0,0,0,0
gamorrean guard	3				0,0,0,0,0,0
gar saxon		health,potency,tenacity	offense%,speed,defense%,criticaldamage%,health%,potency%	offense,speed,defense,health,potency%	0,0,0,0,0,0
garazeb "zeb" orrelios		potency,defense,defense	offense%,offense%,defense%,health%,health%,potency%	offense%,offense,health%,health,speed	0,0,0,0,0,0
general grievous	7	health,health,health	offense%,health%,defense%,health%,health%,health%	health%,health,potency%,defense,speed	0,0,0,0,0,0
general hux	7	speed,tenacity	offense%,speed,defense%,protection%,protection%,protection%	speed,tenacity%,protection%,protection,health	0,0,0,0,0,0
general kenobi	8	health,health,defense	offense%,speed,defense%,health%,health%,tenacity%	health%,health,tenacity%,defense%,defense	0,0,0,0,0,0
general skywalker	8	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,protection%	protection%,protection,speed,offense%,offense	0,0,0,0,0,0
general veers	3	speed,potency	offense%,speed,defense%,protection%,protection%,tenacity%	speed,protection%,protection,tenacity%,potency%	0,0,0,0,0,0
geonosian brood alpha		speed,defense	offense%,criticalavoidance%,defense%,defense%,protection%,tenacity%	tenacity%,speed,defense%,defense,protection	0,0,0,0,0,0
geonosian soldier		criticaldamage,criticalchance	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	tenacity%,criticalchance%,speed,defense%,defense	0,0,0,0,0,0
geonosian spy		criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	potency%,criticalchance%,speed,offense%,offense	0,0,0,0,0,0
grand admiral thrawn	6	speed,health	offense%,speed,defense%,health%,protection%,tenacity%	speed,protection%,protection,health%,health	0,0,0,0,0,0
grand inquisitor	7				0,0,0,0,0,0
grand master yoda	8	speed,tenacity	offense%,speed,defense%,offense%,health%,tenacity%	potency%,speed,tenacity%,health%,health	0,0,0,0,0,0
grand moff tarkin	7	potency,speed	offense%,speed,defense%,health%,health%,potency%	speed,potency%,health%,health,tenacity%	0,0,0,0,0,0
greedo	7	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	speed,potency%,tenacity%,protection%,protection	0,0,0,0,0,0
greef karga		speed,health	offense%,speed,defense%,protection%,protection%,tenacity%	speed,tenacity%,protection%,protection,health	0,0,0,0,0,0
han solo	8	health,criticaldamage	health%,offense%,defense%,criticaldamage%,health%,potency%	speed,offense%,offense,potency%,tenacity%	0,0,0,0,0,0
hera syndulla	5	health,speed	offense%,speed,defense%,health%,health%,potency%	speed,potency%,health%,health,defense	0,0,0,0,0,0
hermit yoda	5	speed,health	offense%,speed,defense%,health%,health%,tenacity%	speed,health%,health,tenacity%,defense	0,0,0,0,0,0
hk-47	7				0,0,0,0,0,0
hondo ohnaka	7	speed,health	offense%,speed,defense%,health%,health%,tenacity%	speed,potency%,offense%,offense,health	0,0,0,0,0,0
hoth rebel scout		criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,potency%	criticalchance%,speed,offense%,offense,potency%	0,0,0,0,0,0
hoth rebel soldier		defense,tenacity,potency	offense%,speed,defense%,health%,health%,tenacity%	potency%,speed,criticalchance%,health%,health	0,0,0,0,0,0
hunter	5	criticalchance,criticaldamage	offense%,speed,defense%,criticaldamage%,protection%,tenacity%	criticalchance%,offense%,offense,protection%,protection	0,0,0,0,0,0
iden versio					0,0,0,0,0,0
ig-100 magnaguard	5	health,health,potency	offense%,health%,defense%,health%,health%,potency%	health%,health,speed,potency%,offense	0,0,0,0,0,0
ig-11		health,health,potency	offense%,health%,defense%,health%,health%,tenacity%	potency%,tenacity%,speed,health%,health	0,0,0,0,0,0
ig-86 sentinel droid	7				0,0,0,0,0,0
